Individual ID,_15N,_13C,AgeClass,Sex,AgeMonths,HousingDensity
F01,8.09,-21.32,Adult,Female,25,0
F02,8,-21.84,Subadult,Female,23,4.23
F03,6.8,-21.34,Adult,Female,30,6.19
F04,7.27,-21.48,Adult,Female,56,0
F05,8.33,-20.73,Adult,Female,62,10.08
F06,7.81,-21.34,Adult,Female,66,7.59
F07,8.73,-21.17,Adult,Female,126,23.14
F08,9.95,-19.64,Subadult,Female,12,
F09,8.1,-21.48,Subadult,Female,18,6.81
F10,8.61,-21.46,Adult,Female,41,40.91
F11,7.19,-22.03,Adult,Female,48,21.9
F12,7.42,-21.83,Adult,Female,70,2.59
F13,7.75,-21.32,Adult,Female,85,1.7
F14,6.6,-22.17,Adult,Female,54,0.23
F15,7.8,-21.69,Subadult,Female,14,1.26
F16,8.78,-20.89,Subadult,Female,21,11.14
F17,8.41,-20.84,Adult,Female,60,26.1
F18,8.54,-21.86,Adult,Female,72,36.22
F19,6.99,-21.53,Adult,Female,122,0
F20,7.75,-21.73,Subadult,Female,18,2.69
F21,9.54,-19.4,Subadult,Female,17,13.53
F22,8.63,-20.55,Adult,Female,33,19.5
F23,8.35,-20.83,Adult,Female,64,6.17
F24,8.13,-21.48,Adult,Female,76,2.72
F25,7.32,-21.55,Adult,Female,33,2.96
F26,7.41,-21.95,Adult,Female,39,0.29
F27,7.18,-21.37,Adult,Female,82,4.94
F28,7.23,-21.96,Adult,Female,68,0.03
M01,9.01,-20.72,Subadult,Male,22,29.79
M02,8.2,-22.19,Subadult,Male,12,
M03,8.48,-20.63,Adult,Male,50,1.91
M04,7.44,-21.9,Adult,Male,62,0
M05,9.33,-21.18,Adult,Male,36,0.44
M06,8.41,-21.17,Subadult,Male,18,
M07,7.73,-21.4,Subadult,Male,24,0
M08,9.49,-19.81,Adult,Male,25,11
M09,9.11,-21.11,Subadult,Male,17,
M10,7.66,-21.69,Adult,Male,48,0.96
M11,9.29,-20.51,Adult,Male,28,
M12,7.94,-21.84,Adult,Male,36,12.58
M13,8.93,-20.83,Subadult,Male,24,35.23
